Unnamed: 0,data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda,renda_prevista
8968,2015-09-01,12897,F,True,True,2,Assalariado,Superior completo,Casado,Casa,34,4.468493150684932,4.0,1954.89,2818.7260533333347
8969,2015-09-01,5835,F,False,True,0,Pensionista,Secundário,Casado,Casa,62,,2.0,3508.85,3233.152871726906
8970,2015-09-01,3199,F,True,True,1,Empresário,Secundário,Casado,Casa,39,1.3013698630136987,3.0,6788.59,5941.245445158735
8971,2015-09-01,10123,F,False,True,0,Assalariado,Superior completo,Casado,Casa,44,8.052054794520547,2.0,3889.34,3166.1855353896103
8972,2015-09-01,14370,F,False,True,0,Assalariado,Superior completo,Casado,Casa,35,2.2,2.0,896.36,1489.683779501332
8973,2015-09-01,8481,F,True,True,1,Empresário,Secundário,Casado,Casa,37,8.89315068493151,3.0,1763.92,5729.751475000003
8974,2015-09-01,60,F,True,True,0,Assalariado,Secundário,Separado,Casa,45,3.271232876712329,1.0,818.92,2353.4280167948727
8975,2015-09-01,5018,F,False,True,0,Servidor público,Superior completo,Casado,Casa,48,23.23013698630137,2.0,6530.53,6976.324353333338
8976,2015-09-01,9288,F,False,False,0,Assalariado,Superior completo,Casado,Casa,47,4.515068493150685,2.0,2419.42,2771.352034285716
8977,2015-09-01,2930,F,False,True,0,Pensionista,Secundário,Casado,Casa,60,,2.0,2592.72,2704.5133380920133
8978,2015-09-01,436,F,False,True,0,Assalariado,Secundário,Casado,Casa,59,23.2027397260274,2.0,7601.71,3616.2316849999997
8979,2015-09-01,11574,M,True,True,1,Assalariado,Secundário,Casado,Aluguel,46,3.991780821917808,3.0,1576.48,4172.554403116882
8980,2015-09-01,9445,F,False,False,0,Pensionista,Secundário,Viúvo,Casa,65,,1.0,3217.12,2276.5617193160397
8981,2015-09-01,14034,M,False,False,0,Assalariado,Secundário,Casado,Casa,39,0.7890410958904109,2.0,2115.03,2320.8236591630584
8982,2015-09-01,5727,M,False,False,0,Servidor público,Superior completo,Casado,Casa,34,13.715068493150683,2.0,48649.82,42038.94688333329
8983,2015-09-01,8916,F,False,False,0,Pensionista,Secundário,Casado,Casa,61,,2.0,2447.62,1794.526269123378
8984,2015-09-01,5911,M,True,True,1,Assalariado,Secundário,Casado,Casa,45,3.723287671232877,3.0,6849.36,5692.969812142853
8985,2015-09-01,2612,F,True,True,0,Assalariado,Secundário,Casado,Casa,51,1.3068493150684932,2.0,1754.46,5129.743620909085
8986,2015-09-01,12341,F,False,True,0,Assalariado,Secundário,Casado,Casa,57,4.865753424657535,2.0,3303.7,3585.936190476192
8987,2015-09-01,6918,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,65,,1.0,3486.51,4978.720682554945
8988,2015-09-01,1717,M,True,True,0,Assalariado,Superior completo,Casado,Casa,59,6.646575342465752,2.0,4825.99,8960.963344999998
8989,2015-09-01,11303,M,True,False,0,Empresário,Secundário,Casado,Casa,56,7.520547945205481,2.0,16575.4,15774.534271345598
8990,2015-09-01,2177,F,False,False,0,Assalariado,Secundário,Casado,Casa,50,9.761643835616438,2.0,8510.8,5071.179096666663
8991,2015-09-01,12948,M,False,True,2,Empresário,Superior completo,Casado,Casa,35,0.547945205479452,4.0,4853.84,5437.565738333336
8992,2015-09-01,16176,F,True,True,0,Assalariado,Superior completo,Viúvo,Casa,53,7.213698630136986,1.0,3744.13,3212.3160773809527
8993,2015-09-01,12564,F,True,False,0,Assalariado,Secundário,Casado,Casa,46,1.8657534246575345,2.0,2662.35,3861.391785512268
8994,2015-09-01,3573,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,12.194520547945206,2.0,10657.76,6109.128578227879
8995,2015-09-01,10684,M,True,True,0,Assalariado,Superior completo,Casado,Casa,32,5.013698630136987,2.0,1332.72,4622.041597102115
8996,2015-09-01,14836,M,True,False,0,Empresário,Superior incompleto,Solteiro,Casa,28,5.550684931506848,1.0,8219.36,7644.303833333328
8997,2015-09-01,1069,F,False,False,0,Empresário,Secundário,Casado,Com os pais,46,2.249315068493151,2.0,869.44,1928.755089642856
8998,2015-09-01,16547,F,True,True,1,Assalariado,Superior completo,Separado,Casa,38,0.3835616438356164,2.0,1735.65,3095.2729977380955
8999,2015-09-01,8061,F,True,False,0,Empresário,Superior completo,Casado,Casa,46,9.473972602739726,2.0,3243.95,3125.1305362117787
9000,2015-10-01,12158,M,True,False,2,Assalariado,Secundário,Casado,Casa,43,4.520547945205481,4.0,3421.45,6460.531996880339
9001,2015-10-01,4094,M,True,True,1,Pensionista,Superior completo,Casado,Casa,42,,3.0,3888.55,5467.659233333327
9002,2015-10-01,4322,M,True,True,0,Assalariado,Secundário,Casado,Casa,33,4.008219178082192,2.0,4705.13,3530.9681377777783
9003,2015-10-01,1925,F,False,True,0,Pensionista,Secundário,União,Casa,60,,2.0,1731.66,2719.0089718982326
9004,2015-10-01,14628,F,False,True,0,Empresário,Secundário,Casado,Casa,53,7.884931506849315,2.0,3543.09,4270.641769317628
9005,2015-10-01,5763,F,False,False,0,Empresário,Superior completo,Casado,Casa,59,7.041095890410959,2.0,1357.22,2281.648512500001
9006,2015-10-01,16458,F,True,True,1,Empresário,Superior completo,Casado,Governamental,44,21.86027397260274,3.0,2864.84,5373.612877023813
9007,2015-10-01,3738,F,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,3791.39,2926.4444772294755
9008,2015-10-01,1721,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,48,27.32876712328768,1.0,4816.79,5629.72151535714
9009,2015-10-01,1287,F,False,True,0,Pensionista,Superior completo,Casado,Casa,59,,2.0,4854.41,3712.914848310858
9010,2015-10-01,236,M,True,False,0,Empresário,Secundário,Casado,Casa,32,3.1890410958904107,2.0,3248.74,4795.672324686148
9011,2015-10-01,1766,F,False,True,1,Empresário,Superior completo,União,Casa,30,2.9753424657534246,3.0,4507.06,4294.95252142857
9012,2015-10-01,9205,F,False,True,0,Servidor público,Superior completo,Casado,Casa,34,10.178082191780822,2.0,1225.02,1882.464706071428
9013,2015-10-01,8402,M,True,True,2,Assalariado,Superior completo,Casado,Casa,41,12.895890410958906,4.0,12050.97,12105.352731071407
9014,2015-10-01,5679,F,True,False,1,Assalariado,Secundário,Casado,Casa,39,8.789041095890411,3.0,2133.25,2914.3900127308816
9015,2015-10-01,5576,F,False,False,0,Pensionista,Secundário,Casado,Casa,60,,2.0,1381.65,1541.7672158297255
9016,2015-10-01,13052,F,True,True,0,Assalariado,Superior completo,União,Casa,43,9.512328767123286,2.0,5000.67,3777.8260886111098
9017,2015-10-01,10572,F,False,True,2,Assalariado,Superior completo,Casado,Casa,37,8.928767123287669,4.0,2935.17,3189.5999642218903
9018,2015-10-01,14946,M,True,True,0,Servidor público,Superior completo,Casado,Casa,27,1.7616438356164383,2.0,21019.06,12067.378772337666
9019,2015-10-01,2093,M,True,True,0,Pensionista,Secundário,União,Casa,63,,2.0,4250.07,3631.0752200000015
9020,2015-10-01,300,F,False,False,0,Pensionista,Superior completo,Separado,Casa,52,,1.0,2469.73,4637.943630833336
9021,2015-10-01,14448,F,False,True,0,Empresário,Secundário,Casado,Casa,28,6.2027397260273975,2.0,727.78,1903.9712391264286
9022,2015-10-01,11150,M,True,False,0,Assalariado,Superior completo,Casado,Casa,41,14.52054794520548,2.0,15655.47,17886.849540753967
9023,2015-10-01,34,F,False,True,0,Empresário,Secundário,Solteiro,Aluguel,42,8.860273972602737,1.0,3895.71,3501.7164259387837
9024,2015-10-01,4766,F,False,True,1,Assalariado,Secundário,Casado,Casa,43,24.117808219178084,3.0,3070.53,7906.301571428573
9025,2015-10-01,14591,F,False,True,1,Assalariado,Secundário,Viúvo,Casa,38,8.136986301369863,2.0,1253.82,3548.1502723015874
9026,2015-10-01,7295,F,True,True,0,Empresário,Superior completo,União,Casa,35,4.964383561643834,2.0,16615.08,4605.853264768287
9027,2015-10-01,6877,F,False,True,0,Assalariado,Secundário,Casado,Casa,44,13.2986301369863,2.0,8547.3,6411.88144877345
9028,2015-10-01,445,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,50,21.45205479452055,1.0,20540.17,15998.619793333324
9029,2015-10-01,7644,F,False,True,0,Pensionista,Superior completo,Casado,Casa,58,,2.0,3026.73,4491.286183814837
9030,2015-10-01,7312,F,True,True,0,Empresário,Secundário,Casado,Governamental,45,8.210958904109589,2.0,6042.67,4495.27545850649
9031,2015-10-01,56,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,3611.42,2584.4135202870016
9032,2015-10-01,4115,F,False,True,0,Servidor público,Superior completo,Viúvo,Casa,53,18.389041095890416,1.0,3029.08,3801.1832500000014
9033,2015-10-01,8635,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,60,29.04109589041096,1.0,9826.31,9182.377993725497
9034,2015-10-01,16,M,True,True,0,Empresário,Secundário,Casado,Casa,56,12.191780821917806,2.0,25477.36,22055.081418142134
9035,2015-10-01,6608,M,True,True,0,Assalariado,Superior incompleto,Casado,Casa,47,2.347945205479452,2.0,3528.83,3085.915235714288
9036,2015-10-01,4331,M,False,True,0,Empresário,Superior completo,Solteiro,Aluguel,27,3.345205479452055,1.0,6925.88,4212.697597925919
9037,2015-10-01,9827,F,False,False,0,Assalariado,Superior completo,Casado,Com os pais,27,4.515068493150685,2.0,1446.08,3692.065827564103
9038,2015-10-01,7760,M,True,True,0,Assalariado,Superior completo,Casado,Casa,40,5.35068493150685,2.0,22872.22,18469.87893682539
9039,2015-10-01,12565,F,True,False,0,Assalariado,Secundário,Casado,Casa,46,1.8657534246575345,2.0,4914.61,3861.391785512268
9040,2015-10-01,1011,F,True,True,0,Assalariado,Superior incompleto,Casado,Casa,30,6.597260273972603,2.0,713.19,2050.8897607142867
9041,2015-10-01,16505,M,True,False,0,Servidor público,Secundário,Solteiro,Casa,55,4.235616438356163,2.0,3853.53,5761.086462770571
9042,2015-10-01,8610,F,False,False,0,Assalariado,Secundário,Solteiro,Com os pais,27,8.361643835616439,1.0,4670.08,3232.0358752677876
9043,2015-10-01,13791,M,False,True,1,Empresário,Secundário,Casado,Casa,40,0.284931506849315,3.0,2237.24,3003.7242866666675
9044,2015-10-01,1344,F,False,True,0,Assalariado,Superior completo,União,Casa,30,6.934246575342466,2.0,8493.46,4302.572068333336
9045,2015-10-01,11995,M,True,True,0,Assalariado,Secundário,Separado,Casa,50,0.5780821917808219,1.0,4754.43,4187.741974999994
9046,2015-10-01,10156,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,39,1.7150684931506852,1.0,1324.75,1325.2642084523814
9047,2015-10-01,14450,M,False,True,0,Assalariado,Secundário,Casado,Casa,30,4.454794520547946,2.0,3046.42,2734.420759642859
9048,2015-10-01,13087,M,True,True,1,Assalariado,Superior incompleto,Casado,Casa,46,2.33972602739726,3.0,3757.75,3014.4221406945844
9049,2015-10-01,6487,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,1017.97,2584.4135202870016
9050,2015-10-01,8439,M,True,False,0,Empresário,Secundário,Casado,Casa,48,6.8054794520547945,2.0,8843.24,9269.777103544515
9051,2015-10-01,6054,F,False,True,0,Assalariado,Superior completo,União,Casa,44,26.56986301369863,2.0,6312.46,7212.216802976184
9052,2015-10-01,12781,M,False,True,0,Assalariado,Superior completo,Casado,Com os pais,40,7.865753424657536,2.0,6171.04,8811.95385464286
9053,2015-10-01,11536,M,True,True,0,Assalariado,Secundário,Casado,Casa,46,5.964383561643835,2.0,9256.02,9394.156476547623
9054,2015-10-01,14729,M,True,False,0,Assalariado,Superior completo,Solteiro,Casa,33,9.134246575342466,1.0,6372.09,14922.971893095235
9055,2015-10-01,437,F,False,True,0,Assalariado,Superior completo,Casado,Casa,50,8.276712328767124,2.0,2386.69,2119.9275325000026
9056,2015-10-01,14239,F,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,1328.3,2926.4444772294755
9057,2015-10-01,15144,M,False,True,2,Assalariado,Secundário,Casado,Casa,45,0.9095890410958904,4.0,2986.63,5242.2482121428575
9058,2015-10-01,3721,F,True,True,2,Assalariado,Secundário,Casado,Casa,36,13.608219178082194,4.0,6027.94,6124.529552499994
9059,2015-10-01,12817,F,True,True,1,Assalariado,Secundário,Casado,Casa,42,16.709589041095892,3.0,9954.51,3888.1985365079368
9060,2015-10-01,2746,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,8.312328767123287,2.0,2332.21,1996.5207492922357
9061,2015-10-01,13119,M,True,True,3,Assalariado,Superior completo,Casado,Casa,36,1.2547945205479452,5.0,1714.99,2246.086876190474
9062,2015-10-01,847,M,True,True,1,Assalariado,Superior completo,Casado,Casa,44,12.75068493150685,3.0,18869.64,17245.963924999975
9063,2015-10-01,9943,M,True,True,1,Empresário,Secundário,Casado,Casa,46,3.608219178082192,3.0,1683.36,2519.7907666666615
9064,2015-10-01,1,F,False,True,0,Empresário,Secundário,Solteiro,Casa,52,8.35890410958904,1.0,1938.57,3128.766990714287
9065,2015-10-01,16235,F,False,True,0,Empresário,Secundário,Casado,Casa,46,2.5424657534246577,2.0,1051.27,4492.4133212504175
9066,2015-10-01,9986,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,38,5.684931506849315,1.0,1970.55,2375.0153512499983
9067,2015-10-01,12675,M,False,False,0,Empresário,Superior completo,União,Casa,25,0.4493150684931506,2.0,5972.23,5936.497699999992
9068,2015-10-01,11130,F,False,True,0,Pensionista,Secundário,Casado,Estúdio,55,,2.0,1497.92,1859.104419510009
9069,2015-10-01,10859,F,False,False,0,Assalariado,Superior completo,Solteiro,Casa,42,8.104109589041098,1.0,1723.84,2111.7310833333318
9070,2015-10-01,4451,F,False,False,0,Assalariado,Superior completo,Casado,Casa,29,5.263013698630137,2.0,6512.92,2735.9196550000015
9071,2015-10-01,8122,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,6004.49,3765.8866727767336
9072,2015-10-01,12692,F,False,True,3,Assalariado,Superior completo,Casado,Casa,35,10.117808219178082,5.0,4128.52,3690.3689977777804
9073,2015-10-01,9140,M,True,False,1,Empresário,Superior completo,Casado,Casa,40,2.2849315068493152,3.0,3294.24,4103.439726176049
9074,2015-10-01,15687,F,False,True,0,Assalariado,Superior completo,Casado,Casa,53,6.016438356164382,2.0,2165.5,3713.4064999999996
9075,2015-10-01,3624,F,False,True,0,Assalariado,Superior completo,Casado,Casa,31,4.104109589041096,2.0,1041.87,1568.9088125505043
9076,2015-10-01,9581,M,True,True,2,Assalariado,Secundário,Casado,Casa,29,6.934246575342466,4.0,6250.39,10698.431935833341
9077,2015-10-01,13865,F,True,True,0,Assalariado,Primário,Casado,Casa,44,1.704109589041096,2.0,2210.26,1934.6681588714068
9078,2015-10-01,4735,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,57,,1.0,2731.41,2899.795186859128
9079,2015-10-01,13183,F,False,True,0,Assalariado,Secundário,Casado,Casa,37,11.605479452054794,2.0,2477.03,2992.577242564105
9080,2015-10-01,3149,F,False,True,0,Assalariado,Superior completo,Viúvo,Casa,54,7.142465753424657,1.0,1433.86,1651.5714333333315
9081,2015-10-01,608,M,True,True,0,Pensionista,Secundário,Casado,Casa,54,,2.0,5046.41,8369.965988333333
9082,2015-10-01,13241,F,False,True,0,Empresário,Superior completo,Casado,Casa,33,7.769863013698631,2.0,1569.49,2934.92699700244
9083,2015-10-01,4461,F,False,False,0,Empresário,Superior completo,Casado,Com os pais,40,12.849315068493151,2.0,2789.29,5524.906980079365
9084,2015-10-01,15344,F,False,False,0,Assalariado,Secundário,Casado,Casa,38,5.120547945205479,2.0,2169.45,2908.7902595238124
9085,2015-10-01,8564,M,True,False,1,Assalariado,Secundário,Casado,Casa,51,6.638356164383563,3.0,9323.81,9294.894868888901
9086,2015-10-01,12915,F,True,True,1,Assalariado,Superior completo,Solteiro,Casa,35,6.383561643835616,2.0,11569.61,8149.121047976183
9087,2015-10-01,14914,M,True,False,0,Assalariado,Superior completo,União,Casa,32,8.471232876712326,2.0,20312.95,14104.727777142858
9088,2015-10-01,3828,F,False,True,0,Pensionista,Secundário,Separado,Casa,57,,1.0,2338.11,2721.243699558301
9089,2015-10-01,2056,F,False,True,0,Pensionista,Superior completo,Viúvo,Casa,63,,1.0,4039.53,1831.6617970346308
9090,2015-10-01,15533,F,False,True,0,Empresário,Superior completo,União,Casa,56,14.126027397260271,2.0,1223.98,2388.0307872619073
9091,2015-10-01,10339,F,False,True,1,Assalariado,Secundário,Casado,Casa,31,6.383561643835616,3.0,512.32,1194.8248242857146
9092,2015-10-01,4527,F,False,False,0,Assalariado,Superior completo,Casado,Casa,53,3.4301369863013704,2.0,4442.62,3142.569640555557
9093,2015-10-01,14965,M,False,True,0,Assalariado,Superior completo,Casado,Com os pais,40,8.69041095890411,2.0,13261.34,16773.58361119048
9094,2015-10-01,13692,F,False,True,1,Assalariado,Superior completo,Solteiro,Casa,49,16.63013698630137,2.0,4736.48,4863.894658441561
9095,2015-10-01,9905,F,True,True,0,Assalariado,Secundário,Casado,Casa,48,5.013698630136987,2.0,3679.38,3304.6612269638713
9096,2015-10-01,15987,M,True,False,2,Empresário,Secundário,Casado,Casa,40,10.547945205479452,4.0,12926.91,13882.221726093065
9097,2015-10-01,1600,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,67,,1.0,2154.04,2900.864213543473
9098,2015-10-01,1251,M,True,True,0,Pensionista,Secundário,Casado,Casa,64,,2.0,8476.6,10366.37614369991
9099,2015-10-01,4766,F,False,True,1,Assalariado,Secundário,Casado,Casa,43,24.117808219178084,3.0,3070.53,7906.301571428573
9100,2015-10-01,15182,F,False,True,0,Servidor público,Superior completo,Casado,Casa,60,20.882191780821923,2.0,31046.9,8290.203015555551
9101,2015-10-01,14246,F,False,False,1,Assalariado,Secundário,Casado,Casa,30,8.542465753424658,3.0,1890.45,1753.4653415079374
9102,2015-10-01,16047,M,False,True,2,Assalariado,Secundário,Casado,Casa,34,9.884931506849314,4.0,10823.71,7951.149796666674
9103,2015-10-01,6040,F,True,False,0,Assalariado,Secundário,Casado,Casa,50,0.3013698630136986,2.0,1665.79,2178.5878925
9104,2015-10-01,16387,F,False,True,1,Servidor público,Superior completo,Casado,Casa,34,12.383561643835616,3.0,2128.72,10642.432719999999
9105,2015-10-01,11113,M,False,True,0,Assalariado,Secundário,União,Casa,52,16.356164383561644,2.0,14563.05,14212.184513333355
9106,2015-10-01,16135,F,False,False,0,Pensionista,Superior completo,União,Casa,56,,2.0,2670.22,5237.552915260297
9107,2015-10-01,5825,F,False,True,2,Assalariado,Superior completo,Casado,Casa,34,1.6356164383561644,4.0,1968.77,1510.8208649999992
9108,2015-10-01,12659,F,False,True,1,Assalariado,Secundário,Solteiro,Casa,41,17.123287671232873,2.0,2452.22,3380.4893483333294
9109,2015-10-01,10176,F,False,True,0,Empresário,Secundário,Casado,Casa,33,7.638356164383563,2.0,1458.33,2497.750076865079
9110,2015-10-01,1040,F,False,True,1,Empresário,Superior completo,Separado,Casa,50,5.756164383561643,2.0,3076.53,3288.6360198809575
9111,2015-10-01,9306,M,False,False,3,Assalariado,Superior completo,Casado,Casa,39,9.684931506849315,5.0,1332.1,4217.193851666663
9112,2015-10-01,16001,F,False,True,0,Assalariado,Secundário,Casado,Governamental,48,15.219178082191783,2.0,5169.99,4729.906164463591
9113,2015-10-01,15968,M,False,False,2,Assalariado,Superior completo,Casado,Casa,30,12.216438356164383,4.0,4141.64,28405.515325000015
9114,2015-10-01,1815,F,True,True,0,Servidor público,Superior completo,Casado,Casa,54,14.68219178082192,2.0,8569.52,8300.783433333345
9115,2015-10-01,2691,M,True,True,0,Assalariado,Secundário,Casado,Casa,28,7.7315068493150685,2.0,15161.76,8177.14434759018
9116,2015-10-01,10589,M,True,True,0,Empresário,Superior completo,Casado,Casa,37,7.347945205479452,2.0,11254.91,11414.324600000002
